xflr5 v6.57

 Calculated polar for: NACA 4410

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.300 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 11.000, 1.3512, 0.03215, 0.02455,-0.0552,0.0325,1.0000,-5.2243, 0.0000, 0.0000, 0.0000, 0.2768
 11.500, 1.3653, 0.03538, 0.02790,-0.0518,0.0298,1.0000,-5.5286, 0.0000, 0.0000, 0.0000, 0.2730
 12.000, 1.3777, 0.03904, 0.03172,-0.0484,0.0276,1.0000,-5.8242, 0.0000, 0.0000, 0.0000, 0.2694
 12.500, 1.3927, 0.04256, 0.03536,-0.0457,0.0257,1.0000,-6.1507, 0.0000, 0.0000, 0.0000, 0.2662
 13.000, 1.4078, 0.04644, 0.03944,-0.0428,0.0242,1.0000,-6.4509, 0.0000, 0.0000, 0.0000, 0.2629
 13.500, 1.4209, 0.05044, 0.04367,-0.0406,0.0227,1.0000,-6.7610, 0.0000, 0.0000, 0.0000, 0.2602
 14.000, 1.4397, 0.05443, 0.04776,-0.0381,0.0215,1.0000,-7.1275, 0.0000, 0.0000, 0.0000, 0.2572
 14.500, 1.4367, 0.06041, 0.05425,-0.0363,0.0207,1.0000,-7.3000, 0.0000, 0.0000, 0.0000, 0.2550
 15.000, 1.4330, 0.06667, 0.06089,-0.0352,0.0199,1.0000,-7.4889, 0.0000, 0.0000, 0.0000, 0.2534
 15.500, 1.4346, 0.07241, 0.06682,-0.0347,0.0192,1.0000,-7.7526, 0.0000, 0.0000, 0.0000, 0.2520
 16.000, 1.4315, 0.07942, 0.07405,-0.0341,0.0187,1.0000,-7.9391, 0.0000, 0.0000, 0.0000, 0.2506
 16.500, 1.4003, 0.09017, 0.08533,-0.0368,0.0185,1.0000,-7.8577, 0.0000, 0.0000, 0.0000, 0.2520
 17.000, 1.3663, 0.10248, 0.09812,-0.0416,0.0185,1.0000,-7.7209, 0.0000, 0.0000, 0.0000, 0.2551
 17.500, 1.3309, 0.11629, 0.11236,-0.0488,0.0185,1.0000,-7.5387, 0.0000, 0.0000, 0.0000, 0.2602
 18.000, 1.2961, 0.13137, 0.12782,-0.0581,0.0186,1.0000,-7.3050, 0.0000, 0.0000, 0.0000, 0.2674


