xflr5 v6.57

 Calculated polar for: NACA 4410

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.3045, 0.12783, 0.11995,-0.0288,1.0000,0.2282,-1.2247, 0.0000, 0.0000, 0.0000, 0.1466
 -9.500,-0.3096, 0.12338, 0.11564,-0.0288,1.0000,0.2425,-1.2493, 0.0000, 0.0000, 0.0000, 0.1489
 -9.000,-0.2975, 0.11653, 0.10889,-0.0276,1.0000,0.2593,-1.2180, 0.0000, 0.0000, 0.0000, 0.1494
 -8.500,-0.2967, 0.11108, 0.10360,-0.0261,1.0000,0.2767,-1.2168, 0.0000, 0.0000, 0.0000, 0.1547
 -8.000,-0.2966, 0.10577, 0.09845,-0.0238,1.0000,0.2974,-1.2149, 0.0000, 0.0000, 0.0000, 0.1631
 -7.500,-0.3002, 0.10083, 0.09369,-0.0206,1.0000,0.3199,-1.2130, 0.0000, 0.0000, 0.0000, 0.1754
 -6.500,-0.3680, 0.09278, 0.08581,-0.0099,1.0000,0.3627,-1.3478, 0.0000, 0.0000, 0.0000, 0.2177
 -6.000,-0.3676, 0.08766, 0.08086,-0.0039,1.0000,0.4003,-1.3158, 0.0000, 0.0000, 0.0000, 0.2345
 -5.500,-0.3840, 0.08400, 0.07743, 0.0033,1.0000,0.4433,-1.3113, 0.0000, 0.0000, 0.0000, 0.2543
 -5.000,-0.3786, 0.07889, 0.07245, 0.0122,1.0000,0.5139,-1.2676, 0.0000, 0.0000, 0.0000, 0.2784
 -4.500,-0.0490, 0.05256, 0.04497,-0.0174,1.0000,0.9474,-0.8765, 0.0000, 0.0000, 0.0000,-0.1411
 -4.000,-0.1551, 0.05598, 0.04897, 0.0055,1.0000,0.8626,-0.9670, 0.0000, 0.0000, 0.0000, 0.2761
 -3.000,-0.2082, 0.04186, 0.03281,-0.0550,1.0000,0.2093,-1.6909, 0.0000, 0.0000, 0.0000,-0.0192
 -2.500,-0.1452, 0.03712, 0.02702,-0.0593,1.0000,0.2226,-1.6113, 0.0000, 0.0000, 0.0000,-0.1649
 -2.000,-0.0925, 0.03441, 0.02381,-0.0607,1.0000,0.2508,-1.4802, 0.0000, 0.0000, 0.0000,-0.4149
 -1.500,-0.0418, 0.03261, 0.02166,-0.0615,1.0000,0.2963,-1.3404, 0.0000, 0.0000, 0.0000,-1.2368
 -1.000, 0.0106, 0.03135, 0.02028,-0.0623,1.0000,0.3775,-1.1857, 0.0000, 0.0000, 0.0000, 6.1599
 -0.500, 0.0642, 0.02867, 0.01957,-0.0614,1.0000,0.6879,-1.0321, 0.0000, 0.0000, 0.0000, 1.2130
  0.000, 0.0909, 0.02937, 0.01945,-0.0594,1.0000,1.0000,-0.9259, 0.0000, 0.0000, 0.0000, 0.9059
  0.500, 0.1290, 0.03135, 0.02077,-0.0600,1.0000,1.0000,-0.7730, 0.0000, 0.0000, 0.0000, 0.7152
  1.000, 0.2148, 0.03436, 0.02315,-0.0694,0.9773,1.0000,-0.5538, 0.0000, 0.0000, 0.0000, 0.5717
  1.500, 0.2947, 0.03718, 0.02556,-0.0773,0.9502,1.0000,-0.5438, 0.0000, 0.0000, 0.0000, 0.5101
  2.000, 0.3610, 0.03979, 0.02792,-0.0824,0.9242,1.0000,-0.5847, 0.0000, 0.0000, 0.0000, 0.4757
  2.500, 0.4257, 0.04245, 0.03042,-0.0870,0.8997,1.0000,-0.6279, 0.0000, 0.0000, 0.0000, 0.4513
  3.000, 0.4786, 0.04510, 0.03300,-0.0896,0.8757,1.0000,-0.6664, 0.0000, 0.0000, 0.0000, 0.4335
  3.500, 0.5369, 0.04788, 0.03577,-0.0927,0.8526,1.0000,-0.7131, 0.0000, 0.0000, 0.0000, 0.4186
  4.000, 0.5770, 0.05082, 0.03876,-0.0932,0.8297,1.0000,-0.7500, 0.0000, 0.0000, 0.0000, 0.4070
  4.500, 0.6238, 0.05390, 0.04194,-0.0946,0.8066,1.0000,-0.7986, 0.0000, 0.0000, 0.0000, 0.3966
  5.000, 0.6665, 0.05717, 0.04536,-0.0954,0.7833,1.0000,-0.8542, 0.0000, 0.0000, 0.0000, 0.3876
  5.500, 0.7019, 0.06072, 0.04909,-0.0954,0.7595,1.0000,-0.9279, 0.0000, 0.0000, 0.0000, 0.3799
  6.000, 0.7412, 0.06435, 0.05293,-0.0956,0.7342,1.0000,-1.0410, 0.0000, 0.0000, 0.0000, 0.3725
  6.500, 0.7838, 0.06795, 0.05682,-0.0959,0.7067,1.0000,-1.1874, 0.0000, 0.0000, 0.0000, 0.3653
  7.000, 0.8179, 0.07182, 0.06098,-0.0952,0.6773,1.0000,-1.3363, 0.0000, 0.0000, 0.0000, 0.3588
  7.500, 0.8441, 0.07601, 0.06548,-0.0936,0.6452,1.0000,-1.4814, 0.0000, 0.0000, 0.0000, 0.3528
  8.000, 0.8837, 0.07936, 0.06920,-0.0921,0.6069,1.0000,-1.6816, 0.0000, 0.0000, 0.0000, 0.3456
  8.500, 0.9377, 0.08087, 0.07121,-0.0893,0.5596,1.0000,-1.9565, 0.0000, 0.0000, 0.0000, 0.3360
