xflr5 v6.57

 Calculated polar for: NACA 4410

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.3600, 0.11849, 0.11327,-0.0360,1.0000,0.0868,-1.6208, 0.0000, 0.0000, 0.0000, 0.1406
 -9.500,-0.3428, 0.11121, 0.10603,-0.0351,1.0000,0.0903,-1.5535, 0.0000, 0.0000, 0.0000, 0.1384
 -9.000,-0.3528, 0.10674, 0.10171,-0.0375,1.0000,0.0956,-1.6505, 0.0000, 0.0000, 0.0000, 0.1354
 -8.500,-0.3421, 0.10045, 0.09551,-0.0354,1.0000,0.1001,-1.5872, 0.0000, 0.0000, 0.0000, 0.1386
 -8.000,-0.3721, 0.09743, 0.09272,-0.0345,1.0000,0.1047,-1.7090, 0.0000, 0.0000, 0.0000, 0.1507
 -4.000,-0.2253, 0.03424, 0.02737,-0.0680,0.9856,0.0920,-2.2332, 0.0000, 0.0000, 0.0000,-0.0586
 -3.500,-0.1320, 0.02805, 0.01981,-0.0765,0.9760,0.0990,-2.0977, 0.0000, 0.0000, 0.0000,-0.3405
 -3.000,-0.0465, 0.02520, 0.01628,-0.0826,0.9624,0.1165,-1.8427, 0.0000, 0.0000, 0.0000,-1.5550
 -2.500, 0.0408, 0.02337, 0.01431,-0.0890,0.9492,0.1476,-1.5460, 0.0000, 0.0000, 0.0000, 2.4565
 -2.000, 0.1197, 0.02202, 0.01306,-0.0937,0.9323,0.2007,-1.2714, 0.0000, 0.0000, 0.0000, 1.0393
 -1.500, 0.1979, 0.02070, 0.01220,-0.0981,0.9155,0.3010,-1.0088, 0.0000, 0.0000, 0.0000, 0.7490
 -1.000, 0.2761, 0.01775, 0.01147,-0.1007,0.9025,1.0000,-0.7638, 0.0000, 0.0000, 0.0000, 0.6162
 -0.500, 0.3551, 0.01760, 0.01074,-0.1047,0.8839,1.0000,-0.6028, 0.0000, 0.0000, 0.0000, 0.5450
  0.000, 0.4277, 0.01735, 0.01016,-0.1071,0.8645,1.0000,-0.6517, 0.0000, 0.0000, 0.0000, 0.4999
  0.500, 0.4960, 0.01706, 0.00962,-0.1085,0.8445,1.0000,-0.7008, 0.0000, 0.0000, 0.0000, 0.4676
  1.000, 0.5608, 0.01678, 0.00916,-0.1091,0.8240,1.0000,-0.7507, 0.0000, 0.0000, 0.0000, 0.4428
  1.500, 0.6173, 0.01680, 0.00904,-0.1084,0.7994,1.0000,-0.7974, 0.0000, 0.0000, 0.0000, 0.4234
  2.000, 0.6762, 0.01677, 0.00889,-0.1080,0.7771,1.0000,-0.8492, 0.0000, 0.0000, 0.0000, 0.4070
  2.500, 0.7322, 0.01694, 0.00898,-0.1072,0.7539,1.0000,-0.9026, 0.0000, 0.0000, 0.0000, 0.3933
  3.000, 0.7862, 0.01727, 0.00926,-0.1063,0.7305,1.0000,-0.9595, 0.0000, 0.0000, 0.0000, 0.3816
  3.500, 0.8413, 0.01763, 0.00958,-0.1056,0.7085,1.0000,-1.0257, 0.0000, 0.0000, 0.0000, 0.3714
  4.000, 0.8943, 0.01814, 0.01010,-0.1047,0.6862,1.0000,-1.1538, 0.0000, 0.0000, 0.0000, 0.3624
  4.500, 0.9459, 0.01875, 0.01079,-0.1036,0.6634,1.0000,-1.3417, 0.0000, 0.0000, 0.0000, 0.3544
  5.000, 0.9986, 0.01931, 0.01141,-0.1025,0.6410,1.0000,-1.5690, 0.0000, 0.0000, 0.0000, 0.3470
  5.500, 1.0496, 0.01992, 0.01213,-0.1012,0.6170,1.0000,-1.8270, 0.0000, 0.0000, 0.0000, 0.3402
  6.000, 1.1009, 0.02031, 0.01260,-0.0996,0.5894,1.0000,-2.1182, 0.0000, 0.0000, 0.0000, 0.3336
  6.500, 1.1482, 0.02041, 0.01274,-0.0969,0.5524,1.0000,-2.4327, 0.0000, 0.0000, 0.0000, 0.3269
  7.000, 1.1931, 0.02055, 0.01294,-0.0939,0.5125,1.0000,-2.7670, 0.0000, 0.0000, 0.0000, 0.3205
  7.500, 1.2319, 0.02084, 0.01339,-0.0901,0.4670,1.0000,-3.1004, 0.0000, 0.0000, 0.0000, 0.3143
  8.000, 1.2637, 0.02122, 0.01393,-0.0853,0.4082,1.0000,-3.4274, 0.0000, 0.0000, 0.0000, 0.3079
  8.500, 1.2751, 0.02263, 0.01497,-0.0776,0.2854,1.0000,-3.6725, 0.0000, 0.0000, 0.0000, 0.3005
  9.000, 1.2531, 0.02740, 0.01849,-0.0666,0.1503,1.0000,-3.7562, 0.0000, 0.0000, 0.0000, 0.2921
  9.500, 1.2485, 0.03152, 0.02222,-0.0589,0.1129,1.0000,-3.8949, 0.0000, 0.0000, 0.0000, 0.2854
 10.000, 1.2608, 0.03532, 0.02581,-0.0537,0.0928,1.0000,-4.0941, 0.0000, 0.0000, 0.0000, 0.2802
 10.500, 1.2967, 0.03900, 0.02928,-0.0512,0.0780,1.0000,-4.4001, 0.0000, 0.0000, 0.0000, 0.2763
 11.000, 1.3440, 0.04303, 0.03355,-0.0499,0.0675,1.0000,-4.7214, 0.0000, 0.0000, 0.0000, 0.2733
 11.500, 1.3930, 0.04814, 0.03901,-0.0494,0.0605,1.0000,-5.0522, 0.0000, 0.0000, 0.0000, 0.2708
 12.000, 1.3676, 0.05211, 0.04362,-0.0400,0.0576,1.0000,-5.1311, 0.0000, 0.0000, 0.0000, 0.2641
 12.500, 1.3718, 0.05917, 0.05127,-0.0355,0.0554,1.0000,-5.2522, 0.0000, 0.0000, 0.0000, 0.2601
 13.000, 1.3444, 0.06635, 0.05915,-0.0293,0.0547,1.0000,-5.2300, 0.0000, 0.0000, 0.0000, 0.2552
